"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.seed","Input.content","Answer.sentiment","Approve","Reject"
"3Q7TKIAPOTORHBTP4OCWWYTAAS5LDE","3EYXOXDEN7U8FDJ4MDVXSRSCPDWJZH","english readability","read english texts and rate its readability","english text readability","$0.01","Thu Sep 20 16:07:04 PDT 2018","3","BatchId:3377752;OriginalHitTemplateId:926051491;","86400","259200","Thu Sep 20 23:07:04 PDT 2018","","","36U2A8VAG2DMI04S5MSBJ3LH7FZYK5","A3EZ0H07TSDAPW","Approved","Thu Sep 20 17:32:15 PDT 2018","Thu Sep 20 17:32:24 PDT 2018","Sun Sep 23 17:32:24 PDT 2018","Fri Sep 21 13:46:19 PDT 2018","","","9","100% (565/565)","100% (565/565)","100% (565/565)","texas","texas hotel telford, telford. no reservation costs. great rates. best rates on sultanahmet","Easy"
"3Q7TKIAPOTORHBTP4OCWWYTAAS5LDE","3EYXOXDEN7U8FDJ4MDVXSRSCPDWJZH","english readability","read english texts and rate its readability","english text readability","$0.01","Thu Sep 20 16:07:04 PDT 2018","3","BatchId:3377752;OriginalHitTemplateId:926051491;","86400","259200","Thu Sep 20 23:07:04 PDT 2018","","","3OWEPKL08AQ4BMTUFQURYIIOXBT7NG","A1JP58Y4XAT7EU","Approved","Thu Sep 20 17:13:36 PDT 2018","Thu Sep 20 17:13:44 PDT 2018","Sun Sep 23 17:13:44 PDT 2018","Fri Sep 21 13:46:19 PDT 2018","","","8","100% (226/226)","100% (226/226)","100% (226/226)","texas","texas hotel telford, telford. no reservation costs. great rates. best rates on sultanahmet","Very Easy"
"3Q7TKIAPOTORHBTP4OCWWYTAAS5LDE","3EYXOXDEN7U8FDJ4MDVXSRSCPDWJZH","english readability","read english texts and rate its readability","english text readability","$0.01","Thu Sep 20 16:07:04 PDT 2018","3","BatchId:3377752;OriginalHitTemplateId:926051491;","86400","259200","Thu Sep 20 23:07:04 PDT 2018","","","3PS7W85Z80G6KIM7RJENLDFMHJ39TV","A1PD6JGBEGNHE6","Approved","Thu Sep 20 17:15:46 PDT 2018","Thu Sep 20 17:15:51 PDT 2018","Sun Sep 23 17:15:51 PDT 2018","Fri Sep 21 13:46:19 PDT 2018","","","5","100% (155/155)","100% (155/155)","100% (155/155)","texas","texas hotel telford, telford. no reservation costs. great rates. best rates on sultanahmet","Easy"
"3Z33IC0JC00IAQS26C90XB8MA5SV9Q","3EYXOXDEN7U8FDJ4MDVXSRSCPDWJZH","english readability","read english texts and rate its readability","english text readability","$0.01","Thu Sep 20 16:07:04 PDT 2018","3","BatchId:3377752;OriginalHitTemplateId:926051491;","86400","259200","Thu Sep 20 23:07:04 PDT 2018","","","32Q90QCQ1TZOCVN15LGHC0T1P3RKE9","A3EZ0H07TSDAPW","Approved","Thu Sep 20 17:12:46 PDT 2018","Thu Sep 20 17:13:04 PDT 2018","Sun Sep 23 17:13:04 PDT 2018","Fri Sep 21 13:46:26 PDT 2018","","","18","100% (565/565)","100% (565/565)","100% (565/565)","near","near the san antonio center. book at natura best now. save with expedia's","Easy"
"3Z33IC0JC00IAQS26C90XB8MA5SV9Q","3EYXOXDEN7U8FDJ4MDVXSRSCPDWJZH","english readability","read english texts and rate its readability","english text readability","$0.01","Thu Sep 20 16:07:04 PDT 2018","3","BatchId:3377752;OriginalHitTemplateId:926051491;","86400","259200","Thu Sep 20 23:07:04 PDT 2018","","","39N5ACM9HF18SQT0A253G3EPSGD9PL","A1506T1PAYRT16","Approved","Thu Sep 20 16:55:47 PDT 2018","Thu Sep 20 17:01:09 PDT 2018","Sun Sep 23 17:01:09 PDT 2018","Fri Sep 21 13:46:26 PDT 2018","","","322","100% (155/155)","100% (155/155)","100% (155/155)","near","near the san antonio center. book at natura best now. save with expedia's","Very Easy"
"3Z33IC0JC00IAQS26C90XB8MA5SV9Q","3EYXOXDEN7U8FDJ4MDVXSRSCPDWJZH","english readability","read english texts and rate its readability","english text readability","$0.01","Thu Sep 20 16:07:04 PDT 2018","3","BatchId:3377752;OriginalHitTemplateId:926051491;","86400","259200","Thu Sep 20 23:07:04 PDT 2018","","","3X65QVEQI11KZ3L5UUMN1C6DTRRCLJ","A1JP58Y4XAT7EU","Approved","Thu Sep 20 18:08:01 PDT 2018","Thu Sep 20 18:08:08 PDT 2018","Sun Sep 23 18:08:08 PDT 2018","Fri Sep 21 13:46:26 PDT 2018","","","7","100% (226/226)","100% (226/226)","100% (226/226)","near","near the san antonio center. book at natura best now. save with expedia's","Easy"
"3XQ4XW3OD9QRIEQZR8PGC1G15VP2S1","3EYXOXDEN7U8FDJ4MDVXSRSCPDWJZH","english readability","read english texts and rate its readability","english text readability","$0.01","Thu Sep 20 16:07:04 PDT 2018","3","BatchId:3377752;OriginalHitTemplateId:926051491;","86400","259200","Thu Sep 20 23:07:04 PDT 2018","","","31EUONYN2WHO4XU2Y3XKJLYW931OV0","A3I1W58P6SIV26","Approved","Thu Sep 20 16:59:40 PDT 2018","Thu Sep 20 17:00:01 PDT 2018","Sun Sep 23 17:00:01 PDT 2018","Fri Sep 21 13:46:24 PDT 2018","","","21","100% (240/240)","100% (240/240)","100% (240/240)","great","great rates. book at halekulani hotel, honolulu. no reservation costs. great rates best","Difficult"
"3XQ4XW3OD9QRIEQZR8PGC1G15VP2S1","3EYXOXDEN7U8FDJ4MDVXSRSCPDWJZH","english readability","read english texts and rate its readability","english text readability","$0.01","Thu Sep 20 16:07:04 PDT 2018","3","BatchId:3377752;OriginalHitTemplateId:926051491;","86400","259200","Thu Sep 20 23:07:04 PDT 2018","","","32Q90QCQ1TZOCVN15LGHC0T1P3NKE5","A3EZ0H07TSDAPW","Approved","Thu Sep 20 16:56:32 PDT 2018","Thu Sep 20 16:56:46 PDT 2018","Sun Sep 23 16:56:46 PDT 2018","Fri Sep 21 13:46:24 PDT 2018","","","14","100% (565/565)","100% (565/565)","100% (565/565)","great","great rates. book at halekulani hotel, honolulu. no reservation costs. great rates best","Difficult"
"3XQ4XW3OD9QRIEQZR8PGC1G15VP2S1","3EYXOXDEN7U8FDJ4MDVXSRSCPDWJZH","english readability","read english texts and rate its readability","english text readability","$0.01","Thu Sep 20 16:07:04 PDT 2018","3","BatchId:3377752;OriginalHitTemplateId:926051491;","86400","259200","Thu Sep 20 23:07:04 PDT 2018","","","3JNQLM5FT5071LT3X1XHPZXRH0E2L0","A1JP58Y4XAT7EU","Approved","Thu Sep 20 18:07:18 PDT 2018","Thu Sep 20 18:08:01 PDT 2018","Sun Sep 23 18:08:01 PDT 2018","Fri Sep 21 13:46:25 PDT 2018","","","43","100% (226/226)","100% (226/226)","100% (226/226)","great","great rates. book at halekulani hotel, honolulu. no reservation costs. great rates best","Easy"
"334ZEL5JX6T5PLF4E6NDJEJ460KSOW","3EYXOXDEN7U8FDJ4MDVXSRSCPDWJZH","english readability","read english texts and rate its readability","english text readability","$0.01","Thu Sep 20 16:07:04 PDT 2018","3","BatchId:3377752;OriginalHitTemplateId:926051491;","86400","259200","Thu Sep 20 23:07:04 PDT 2018","","","358010RM5F7BY68UZUKG2YPPL79VXF","A1PD6JGBEGNHE6","Approved","Thu Sep 20 17:13:48 PDT 2018","Thu Sep 20 17:13:54 PDT 2018","Sun Sep 23 17:13:54 PDT 2018","Fri Sep 21 13:45:02 PDT 2018","","","6","100% (155/155)","100% (155/155)","100% (155/155)","book","book rentals in worcester online book your hotel in port rose fl online.","Standard"
"334ZEL5JX6T5PLF4E6NDJEJ460KSOW","3EYXOXDEN7U8FDJ4MDVXSRSCPDWJZH","english readability","read english texts and rate its readability","english text readability","$0.01","Thu Sep 20 16:07:04 PDT 2018","3","BatchId:3377752;OriginalHitTemplateId:926051491;","86400","259200","Thu Sep 20 23:07:04 PDT 2018","","","3L0KT67Y8FUK6JH0AV1DAPCRO8YYS6","A3OLRWACCCCUTU","Approved","Thu Sep 20 16:13:50 PDT 2018","Thu Sep 20 16:15:00 PDT 2018","Sun Sep 23 16:15:00 PDT 2018","Thu Sep 20 16:23:51 PDT 2018","","","70","100% (41/41)","100% (41/41)","100% (41/41)","book","book rentals in worcester online book your hotel in port rose fl online.","Easy"
"334ZEL5JX6T5PLF4E6NDJEJ460KSOW","3EYXOXDEN7U8FDJ4MDVXSRSCPDWJZH","english readability","read english texts and rate its readability","english text readability","$0.01","Thu Sep 20 16:07:04 PDT 2018","3","BatchId:3377752;OriginalHitTemplateId:926051491;","86400","259200","Thu Sep 20 23:07:04 PDT 2018","","","3NXNZ5RS1BBJMKP0EGBMGHN4SM697D","A3EZ0H07TSDAPW","Approved","Thu Sep 20 16:51:07 PDT 2018","Thu Sep 20 16:51:30 PDT 2018","Sun Sep 23 16:51:30 PDT 2018","Fri Sep 21 13:45:02 PDT 2018","","","23","100% (565/565)","100% (565/565)","100% (565/565)","book","book rentals in worcester online book your hotel in port rose fl online.","Standard"
"3XU9MCX6VOQFHZQMCJPBMRB5JT62RD","3EYXOXDEN7U8FDJ4MDVXSRSCPDWJZH","english readability","read english texts and rate its readability","english text readability","$0.01","Thu Sep 20 16:07:04 PDT 2018","3","BatchId:3377752;OriginalHitTemplateId:926051491;","86400","259200","Thu Sep 20 23:07:04 PDT 2018","","","3E7TUJ2EGD0Z3TQA5TE8G9X0EXHD9I","A3EZ0H07TSDAPW","Approved","Thu Sep 20 17:28:53 PDT 2018","Thu Sep 20 17:28:59 PDT 2018","Sun Sep 23 17:28:59 PDT 2018","Fri Sep 21 13:46:25 PDT 2018","","","6","100% (565/565)","100% (565/565)","100% (565/565)","save","save on hotels in davao city. find and compare exclusive deals on hotels","Fairly Difficult"
"3XU9MCX6VOQFHZQMCJPBMRB5JT62RD","3EYXOXDEN7U8FDJ4MDVXSRSCPDWJZH","english readability","read english texts and rate its readability","english text readability","$0.01","Thu Sep 20 16:07:04 PDT 2018","3","BatchId:3377752;OriginalHitTemplateId:926051491;","86400","259200","Thu Sep 20 23:07:04 PDT 2018","","","3EQHHY4HQT6JEQYP4T2ZAEVV5TDG53","A1PD6JGBEGNHE6","Approved","Thu Sep 20 17:17:44 PDT 2018","Thu Sep 20 17:17:48 PDT 2018","Sun Sep 23 17:17:48 PDT 2018","Fri Sep 21 13:46:25 PDT 2018","","","4","100% (155/155)","100% (155/155)","100% (155/155)","save","save on hotels in davao city. find and compare exclusive deals on hotels","Easy"
