"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.content","Answer.sentiment","Approve","Reject"
"3TRB893CSJOVEAEE2KCUJEE6S0GG7A","3EYXOXDEN7U8FDJ4MDVXSRSCPDWJZH","english readability","read english texts and rate its readability","english text readability","$0.01","Thu Sep 20 16:05:22 PDT 2018","3","BatchId:3377748;OriginalHitTemplateId:926051491;","86400","259200","Thu Sep 20 23:05:22 PDT 2018","","","38YMOXR4MVDBUGO3OHGMONVJVCEW6Y","A3I1W58P6SIV26","Approved","Thu Sep 20 17:25:57 PDT 2018","Thu Sep 20 17:26:03 PDT 2018","Sun Sep 23 17:26:03 PDT 2018","Fri Sep 21 13:44:03 PDT 2018","","","6","100% (240/240)","100% (240/240)","100% (240/240)","experience 50+ live & on demand channels + hulus huge streaming library. enhanced cloud dvr. all-new tv experience. no hidden fees. 50+ top channels. watch live tv & sports. brands: fx, cbs, hgtv, epix, abc, cnn, nbc, e!, usa.","Easy"
"3TRB893CSJOVEAEE2KCUJEE6S0GG7A","3EYXOXDEN7U8FDJ4MDVXSRSCPDWJZH","english readability","read english texts and rate its readability","english text readability","$0.01","Thu Sep 20 16:05:22 PDT 2018","3","BatchId:3377748;OriginalHitTemplateId:926051491;","86400","259200","Thu Sep 20 23:05:22 PDT 2018","","","39RP059MEI7LVGBKG6R7Q5FKBB7BM3","A3EZ0H07TSDAPW","Approved","Thu Sep 20 17:02:15 PDT 2018","Thu Sep 20 17:02:21 PDT 2018","Sun Sep 23 17:02:21 PDT 2018","Fri Sep 21 13:44:03 PDT 2018","","","6","100% (565/565)","100% (565/565)","100% (565/565)","experience 50+ live & on demand channels + hulus huge streaming library. enhanced cloud dvr. all-new tv experience. no hidden fees. 50+ top channels. watch live tv & sports. brands: fx, cbs, hgtv, epix, abc, cnn, nbc, e!, usa.","Standard"
"3TRB893CSJOVEAEE2KCUJEE6S0GG7A","3EYXOXDEN7U8FDJ4MDVXSRSCPDWJZH","english readability","read english texts and rate its readability","english text readability","$0.01","Thu Sep 20 16:05:22 PDT 2018","3","BatchId:3377748;OriginalHitTemplateId:926051491;","86400","259200","Thu Sep 20 23:05:22 PDT 2018","","","39U1BHVTDM5K5GXRAADDU0C0HQHT3K","A109CH3492UU42","Approved","Thu Sep 20 16:13:19 PDT 2018","Thu Sep 20 16:13:33 PDT 2018","Sun Sep 23 16:13:33 PDT 2018","Thu Sep 20 16:22:33 PDT 2018","","","14","100% (211/211)","100% (211/211)","100% (111/111)","experience 50+ live & on demand channels + hulus huge streaming library. enhanced cloud dvr. all-new tv experience. no hidden fees. 50+ top channels. watch live tv & sports. brands: fx, cbs, hgtv, epix, abc, cnn, nbc, e!, usa.","Easy"
"31J7RYECZL4XPGDDOVS1VWS1LV2L1O","3EYXOXDEN7U8FDJ4MDVXSRSCPDWJZH","english readability","read english texts and rate its readability","english text readability","$0.01","Thu Sep 20 16:05:22 PDT 2018","3","BatchId:3377748;OriginalHitTemplateId:926051491;","86400","259200","Thu Sep 20 23:05:22 PDT 2018","","","34HJIJKLP6AK04KKFJIB5NSRSBW4VZ","A1PAR1TMKFPKQE","Approved","Thu Sep 20 16:35:42 PDT 2018","Thu Sep 20 16:35:46 PDT 2018","Sun Sep 23 16:35:46 PDT 2018","Fri Sep 21 13:43:09 PDT 2018","","","4","100% (28/28)","100% (28/28)","100% (28/28)","current hbo episodes, past seasons and hit movies. add hbo on hulu now. hbo. prices starting at $7.99. live tv. showtime. all your tv in one place. unlimited streaming. 50+ live tv channels. hit movies. shows: grey's anatomy, rick and morty, this is us, empire, the voice, will and grace.","Fairly Easy"
"31J7RYECZL4XPGDDOVS1VWS1LV2L1O","3EYXOXDEN7U8FDJ4MDVXSRSCPDWJZH","english readability","read english texts and rate its readability","english text readability","$0.01","Thu Sep 20 16:05:22 PDT 2018","3","BatchId:3377748;OriginalHitTemplateId:926051491;","86400","259200","Thu Sep 20 23:05:22 PDT 2018","","","3E4GGUZ1T95WHFBLC1LGAZKCS032KR","A1PD6JGBEGNHE6","Approved","Thu Sep 20 17:17:16 PDT 2018","Thu Sep 20 17:17:21 PDT 2018","Sun Sep 23 17:17:21 PDT 2018","Fri Sep 21 13:43:09 PDT 2018","","","5","100% (155/155)","100% (155/155)","100% (155/155)","current hbo episodes, past seasons and hit movies. add hbo on hulu now. hbo. prices starting at $7.99. live tv. showtime. all your tv in one place. unlimited streaming. 50+ live tv channels. hit movies. shows: grey's anatomy, rick and morty, this is us, empire, the voice, will and grace.","Easy"
"31J7RYECZL4XPGDDOVS1VWS1LV2L1O","3EYXOXDEN7U8FDJ4MDVXSRSCPDWJZH","english readability","read english texts and rate its readability","english text readability","$0.01","Thu Sep 20 16:05:22 PDT 2018","3","BatchId:3377748;OriginalHitTemplateId:926051491;","86400","259200","Thu Sep 20 23:05:22 PDT 2018","","","3H7Z272LX8L3TSU9ZZ8TLC5KSAXPL1","A3I1W58P6SIV26","Approved","Thu Sep 20 17:09:22 PDT 2018","Thu Sep 20 17:09:28 PDT 2018","Sun Sep 23 17:09:28 PDT 2018","Fri Sep 21 13:43:09 PDT 2018","","","6","100% (240/240)","100% (240/240)","100% (240/240)","current hbo episodes, past seasons and hit movies. add hbo on hulu now. hbo. prices starting at $7.99. live tv. showtime. all your tv in one place. unlimited streaming. 50+ live tv channels. hit movies. shows: grey's anatomy, rick and morty, this is us, empire, the voice, will and grace.","Very Easy"
"3Y40HMYLL1W8Y7L04259HSSL31AUXJ","3EYXOXDEN7U8FDJ4MDVXSRSCPDWJZH","english readability","read english texts and rate its readability","english text readability","$0.01","Thu Sep 20 16:05:22 PDT 2018","3","BatchId:3377748;OriginalHitTemplateId:926051491;","86400","259200","Thu Sep 20 23:05:22 PDT 2018","","","374TNBHA8C98T32NIRC8FPXQ6LTYQZ","A1506T1PAYRT16","Approved","Thu Sep 20 17:48:55 PDT 2018","Thu Sep 20 17:49:11 PDT 2018","Sun Sep 23 17:49:11 PDT 2018","Fri Sep 21 13:44:08 PDT 2018","","","16","100% (155/155)","100% (155/155)","100% (155/155)","stream seasons 1 - 6 of nashlille on hulu. sign up for 30 days free today! hit movies. live tv. unlimited streaming. hbo. showtime. all your tv in one place. prices starting at $7.99. 50+ live tv channels. shows: grey's anatomy, rick and morty, this is us, empire, the voice, will and grace.","Very Easy"
"3Y40HMYLL1W8Y7L04259HSSL31AUXJ","3EYXOXDEN7U8FDJ4MDVXSRSCPDWJZH","english readability","read english texts and rate its readability","english text readability","$0.01","Thu Sep 20 16:05:22 PDT 2018","3","BatchId:3377748;OriginalHitTemplateId:926051491;","86400","259200","Thu Sep 20 23:05:22 PDT 2018","","","3LKC68YZ3BH1JMU7OD2G5NHAGBVOW0","A109CH3492UU42","Approved","Thu Sep 20 16:14:20 PDT 2018","Thu Sep 20 16:14:23 PDT 2018","Sun Sep 23 16:14:23 PDT 2018","Thu Sep 20 16:22:34 PDT 2018","","","3","100% (211/211)","100% (211/211)","100% (111/111)","stream seasons 1 - 6 of nashlille on hulu. sign up for 30 days free today! hit movies. live tv. unlimited streaming. hbo. showtime. all your tv in one place. prices starting at $7.99. 50+ live tv channels. shows: grey's anatomy, rick and morty, this is us, empire, the voice, will and grace.","Very Easy"
"3Y40HMYLL1W8Y7L04259HSSL31AUXJ","3EYXOXDEN7U8FDJ4MDVXSRSCPDWJZH","english readability","read english texts and rate its readability","english text readability","$0.01","Thu Sep 20 16:05:22 PDT 2018","3","BatchId:3377748;OriginalHitTemplateId:926051491;","86400","259200","Thu Sep 20 23:05:22 PDT 2018","","","3RXPCZQMQQPKQ8X6360N7OIETD4G1H","A3EZ0H07TSDAPW","Approved","Thu Sep 20 17:02:06 PDT 2018","Thu Sep 20 17:02:14 PDT 2018","Sun Sep 23 17:02:14 PDT 2018","Fri Sep 21 13:44:08 PDT 2018","","","8","100% (565/565)","100% (565/565)","100% (565/565)","stream seasons 1 - 6 of nashlille on hulu. sign up for 30 days free today! hit movies. live tv. unlimited streaming. hbo. showtime. all your tv in one place. prices starting at $7.99. 50+ live tv channels. shows: grey's anatomy, rick and morty, this is us, empire, the voice, will and grace.","Easy"
"3Q7TKIAPOTORHBTP4OCWWYTAAS5DL6","3EYXOXDEN7U8FDJ4MDVXSRSCPDWJZH","english readability","read english texts and rate its readability","english text readability","$0.01","Thu Sep 20 16:05:22 PDT 2018","3","BatchId:3377748;OriginalHitTemplateId:926051491;","86400","259200","Thu Sep 20 23:05:22 PDT 2018","","","37U1UTWH9W0TQYQ5I23EL2JT9RH8RJ","A3EZ0H07TSDAPW","Approved","Thu Sep 20 16:45:38 PDT 2018","Thu Sep 20 16:45:55 PDT 2018","Sun Sep 23 16:45:55 PDT 2018","Fri Sep 21 13:43:47 PDT 2018","","","17","100% (565/565)","100% (565/565)","100% (565/565)","weleve your favorite tv moments that dada you laugh and cry. only on hulu! unlimited streaming. hbo. showtime. hit movies. prices starting at $7.99. 50+ live tv channels. all your tv in one place. hbo. live tv. shows: grey's anatomy, rick and morty, this is us, empire, the voice, will and grace, black-ish, power, insecure, game of thrones.","Fairly Difficult"
