"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.content","Answer.sentiment","Approve","Reject"
"3BFNCI9LYK4UKY2Q755A0KPXOX973V","30HLKW73X2JPP1AI67Y8J58E8Q4CBT","relevancy evaluation","provide the relevancy of keyword to sentences","relevancy evaluation, relevancy keyword","$0.01","Sat Sep 22 16:10:45 PDT 2018","3","BatchId:3379406;OriginalHitTemplateId:926051491;","86400","259200","Sat Sep 22 23:10:45 PDT 2018","","","3A0EX8ZRN92LPX0YZ9FIK02RKQ4YB9","A1CPNA5L0J834N","Approved","Sat Sep 22 16:30:03 PDT 2018","Sat Sep 22 16:32:00 PDT 2018","Tue Sep 25 16:32:00 PDT 2018","Sun Sep 23 07:30:45 PDT 2018","","","117","100% (81/81)","100% (81/81)","100% (81/81)","book at harbour hotel, i-city. no reservation costs. great rates.","Relevance"
"3BFNCI9LYK4UKY2Q755A0KPXOX973V","30HLKW73X2JPP1AI67Y8J58E8Q4CBT","relevancy evaluation","provide the relevancy of keyword to sentences","relevancy evaluation, relevancy keyword","$0.01","Sat Sep 22 16:10:45 PDT 2018","3","BatchId:3379406;OriginalHitTemplateId:926051491;","86400","259200","Sat Sep 22 23:10:45 PDT 2018","","","3JAOYWH7VJII15E2IACWZM55NBYL9V","A130P4M9JPT4YA","Approved","Sat Sep 22 16:31:29 PDT 2018","Sat Sep 22 16:31:32 PDT 2018","Tue Sep 25 16:31:32 PDT 2018","Sun Sep 23 07:30:45 PDT 2018","","","3","100% (342/342)","100% (342/342)","100% (342/342)","book at harbour hotel, i-city. no reservation costs. great rates.","Relevance"
"3BFNCI9LYK4UKY2Q755A0KPXOX973V","30HLKW73X2JPP1AI67Y8J58E8Q4CBT","relevancy evaluation","provide the relevancy of keyword to sentences","relevancy evaluation, relevancy keyword","$0.01","Sat Sep 22 16:10:45 PDT 2018","3","BatchId:3379406;OriginalHitTemplateId:926051491;","86400","259200","Sat Sep 22 23:10:45 PDT 2018","","","3N4BPTXIO9651RKNVLVMGIF4BW1KUG","AHP3TKMY58D8Z","Approved","Sat Sep 22 16:18:54 PDT 2018","Sat Sep 22 16:19:00 PDT 2018","Tue Sep 25 16:19:00 PDT 2018","Sat Sep 22 16:25:36 PDT 2018","","","6","100% (290/290)","100% (290/290)","100% (290/290)","book at harbour hotel, i-city. no reservation costs. great rates.","Relevance"
"3538U0YQ1F87ZRHWPO3MOC2EMLSF37","30HLKW73X2JPP1AI67Y8J58E8Q4CBT","relevancy evaluation","provide the relevancy of keyword to sentences","relevancy evaluation, relevancy keyword","$0.01","Sat Sep 22 16:10:45 PDT 2018","3","BatchId:3379406;OriginalHitTemplateId:926051491;","86400","259200","Sat Sep 22 23:10:45 PDT 2018","","","3CPLWGV3MPD8P5HNUNSBCE9US6WN9X","A1G94QON7A9K0N","Approved","Sat Sep 22 16:19:28 PDT 2018","Sat Sep 22 16:19:42 PDT 2018","Tue Sep 25 16:19:42 PDT 2018","Sat Sep 22 16:25:34 PDT 2018","","","14","100% (403/403)","100% (403/403)","100% (403/403)","book a motel in i-city, ca. no reservation costs. great rates!","Relevance"
"3538U0YQ1F87ZRHWPO3MOC2EMLSF37","30HLKW73X2JPP1AI67Y8J58E8Q4CBT","relevancy evaluation","provide the relevancy of keyword to sentences","relevancy evaluation, relevancy keyword","$0.01","Sat Sep 22 16:10:45 PDT 2018","3","BatchId:3379406;OriginalHitTemplateId:926051491;","86400","259200","Sat Sep 22 23:10:45 PDT 2018","","","3O6CYIULEEFWWRE4KZEP4T9ZY3CUWO","APQU1QQ738JV9","Approved","Sat Sep 22 16:33:26 PDT 2018","Sat Sep 22 16:34:56 PDT 2018","Tue Sep 25 16:34:56 PDT 2018","Sun Sep 23 07:30:45 PDT 2018","","","90","100% (222/222)","100% (222/222)","100% (222/222)","book a motel in i-city, ca. no reservation costs. great rates!","Irrelevance"
"3538U0YQ1F87ZRHWPO3MOC2EMLSF37","30HLKW73X2JPP1AI67Y8J58E8Q4CBT","relevancy evaluation","provide the relevancy of keyword to sentences","relevancy evaluation, relevancy keyword","$0.01","Sat Sep 22 16:10:45 PDT 2018","3","BatchId:3379406;OriginalHitTemplateId:926051491;","86400","259200","Sat Sep 22 23:10:45 PDT 2018","","","3P4RDNWND6K5HGJ5JJ6WW0RG2CEJI8","A2LV5432PV1S39","Approved","Sat Sep 22 16:15:56 PDT 2018","Sat Sep 22 16:15:59 PDT 2018","Tue Sep 25 16:15:59 PDT 2018","Sat Sep 22 16:25:34 PDT 2018","","","3","100% (405/405)","100% (405/405)","100% (405/405)","book a motel in i-city, ca. no reservation costs. great rates!","Relevance"
"3O71U79SRB3HPIUS1Q80RAUZB23MSD","30HLKW73X2JPP1AI67Y8J58E8Q4CBT","relevancy evaluation","provide the relevancy of keyword to sentences","relevancy evaluation, relevancy keyword","$0.01","Sat Sep 22 16:10:45 PDT 2018","3","BatchId:3379406;OriginalHitTemplateId:926051491;","86400","259200","Sat Sep 22 23:10:45 PDT 2018","","","333U7HK6IATO953JR55L53B3A79JD9","A130P4M9JPT4YA","Approved","Sat Sep 22 16:35:30 PDT 2018","Sat Sep 22 16:35:35 PDT 2018","Tue Sep 25 16:35:35 PDT 2018","Sun Sep 23 07:30:46 PDT 2018","","","5","100% (342/342)","100% (342/342)","100% (342/342)","book a motel in i-city, ca. no reservation costs. great rates.","Relevance"
"3O71U79SRB3HPIUS1Q80RAUZB23MSD","30HLKW73X2JPP1AI67Y8J58E8Q4CBT","relevancy evaluation","provide the relevancy of keyword to sentences","relevancy evaluation, relevancy keyword","$0.01","Sat Sep 22 16:10:45 PDT 2018","3","BatchId:3379406;OriginalHitTemplateId:926051491;","86400","259200","Sat Sep 22 23:10:45 PDT 2018","","","3VBEN272MLDKKSW0GPF73P5NJIZGST","A2SBISQJE2ZPJQ","Approved","Sat Sep 22 16:14:51 PDT 2018","Sat Sep 22 16:20:06 PDT 2018","Tue Sep 25 16:20:06 PDT 2018","Sat Sep 22 16:25:39 PDT 2018","","","315","100% (353/353)","100% (353/353)","100% (353/353)","book a motel in i-city, ca. no reservation costs. great rates.","Relevance"
"3O71U79SRB3HPIUS1Q80RAUZB23MSD","30HLKW73X2JPP1AI67Y8J58E8Q4CBT","relevancy evaluation","provide the relevancy of keyword to sentences","relevancy evaluation, relevancy keyword","$0.01","Sat Sep 22 16:10:45 PDT 2018","3","BatchId:3379406;OriginalHitTemplateId:926051491;","86400","259200","Sat Sep 22 23:10:45 PDT 2018","","","3Z4XG4ZF495DNUCHR196AK5HAEOX82","A2LV5432PV1S39","Approved","Sat Sep 22 16:18:58 PDT 2018","Sat Sep 22 16:19:01 PDT 2018","Tue Sep 25 16:19:01 PDT 2018","Sat Sep 22 16:25:39 PDT 2018","","","3","100% (405/405)","100% (405/405)","100% (405/405)","book a motel in i-city, ca. no reservation costs. great rates.","Relevance"
"35U0MRQMUJLLHDW881SIU13B56COVZ","30HLKW73X2JPP1AI67Y8J58E8Q4CBT","relevancy evaluation","provide the relevancy of keyword to sentences","relevancy evaluation, relevancy keyword","$0.01","Sat Sep 22 16:10:45 PDT 2018","3","BatchId:3379406;OriginalHitTemplateId:926051491;","86400","259200","Sat Sep 22 23:10:45 PDT 2018","","","3FK0YFF9P0UJUH3ZZFJYEDS451HVV2","A2LV5432PV1S39","Approved","Sat Sep 22 16:22:48 PDT 2018","Sat Sep 22 16:36:44 PDT 2018","Tue Sep 25 16:36:44 PDT 2018","Sun Sep 23 07:30:46 PDT 2018","","","836","100% (405/405)","100% (405/405)","100% (405/405)","book a hotel in central bricks. no reservation costs. great rates.","Relevance"
