"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.content","Answer.sentiment","Approve","Reject"
"3RKHNXPHGWA2E7MT5JQKRYKJ7D4UK9","3EYXOXDEN7U8FDJ4MDVXSRSCPDWJZH","english readability","read english texts and rate its readability","english text readability","$0.01","Sun Sep 09 05:08:13 PDT 2018","3","BatchId:3365825;OriginalHitTemplateId:926051491;","86400","259200","Sun Sep 09 12:08:13 PDT 2018","","","30X31N5D644JA1JXUPNX73UKK9NSA1","A109CH3492UU42","Approved","Sun Sep 09 06:02:13 PDT 2018","Sun Sep 09 06:02:16 PDT 2018","Wed Sep 12 06:02:16 PDT 2018","Sun Sep 09 06:09:00 PDT 2018","","","3","100% (100/100)","100% (100/100)","0% (0/0)","best rates or refund + $50 coupon. save on hotels in barcelona, ma.","Easy"
"3RKHNXPHGWA2E7MT5JQKRYKJ7D4UK9","3EYXOXDEN7U8FDJ4MDVXSRSCPDWJZH","english readability","read english texts and rate its readability","english text readability","$0.01","Sun Sep 09 05:08:13 PDT 2018","3","BatchId:3365825;OriginalHitTemplateId:926051491;","86400","259200","Sun Sep 09 12:08:13 PDT 2018","","","3B837J3LDPAB9I5EW09J2TJUKDCRS9","A17AF9I56P3RVV","Approved","Sun Sep 09 06:36:31 PDT 2018","Sun Sep 09 06:36:42 PDT 2018","Wed Sep 12 06:36:42 PDT 2018","Sun Sep 09 06:57:46 PDT 2018","","","11","100% (56/56)","100% (56/56)","0% (0/0)","best rates or refund + $50 coupon. save on hotels in barcelona, ma.","Very Easy"
"3RKHNXPHGWA2E7MT5JQKRYKJ7D4UK9","3EYXOXDEN7U8FDJ4MDVXSRSCPDWJZH","english readability","read english texts and rate its readability","english text readability","$0.01","Sun Sep 09 05:08:13 PDT 2018","3","BatchId:3365825;OriginalHitTemplateId:926051491;","86400","259200","Sun Sep 09 12:08:13 PDT 2018","","","3NG53N1RLWX8ELAQ5AZPG7JE71I8PZ","A20VJWCDIBKTZI","Approved","Sun Sep 09 06:50:22 PDT 2018","Sun Sep 09 06:50:37 PDT 2018","Wed Sep 12 06:50:37 PDT 2018","Sun Sep 09 06:57:46 PDT 2018","","","15","100% (74/74)","100% (74/74)","0% (0/0)","best rates or refund + $50 coupon. save on hotels in barcelona, ma.","Fairly Easy"
"3SMIWMMK61JT97GAUX9NF9EEUKDWU7","3EYXOXDEN7U8FDJ4MDVXSRSCPDWJZH","english readability","read english texts and rate its readability","english text readability","$0.01","Sun Sep 09 05:08:13 PDT 2018","3","BatchId:3365825;OriginalHitTemplateId:926051491;","86400","259200","Sun Sep 09 12:08:13 PDT 2018","","","3HUTX6F6VV1F76W0ATD9HG1LBWU2O9","A20VJWCDIBKTZI","Approved","Sun Sep 09 06:47:54 PDT 2018","Sun Sep 09 06:48:00 PDT 2018","Wed Sep 12 06:48:00 PDT 2018","Sun Sep 09 06:57:47 PDT 2018","","","6","100% (74/74)","100% (74/74)","0% (0/0)","book your hotel in barchara online. no reservation costs. great rates.","Easy"
"3SMIWMMK61JT97GAUX9NF9EEUKDWU7","3EYXOXDEN7U8FDJ4MDVXSRSCPDWJZH","english readability","read english texts and rate its readability","english text readability","$0.01","Sun Sep 09 05:08:13 PDT 2018","3","BatchId:3365825;OriginalHitTemplateId:926051491;","86400","259200","Sun Sep 09 12:08:13 PDT 2018","","","3IUZPWIU1PLITV9SQLANY601VYDWKZ","A109CH3492UU42","Approved","Sun Sep 09 06:01:05 PDT 2018","Sun Sep 09 06:01:08 PDT 2018","Wed Sep 12 06:01:08 PDT 2018","Sun Sep 09 06:09:01 PDT 2018","","","3","100% (100/100)","100% (100/100)","0% (0/0)","book your hotel in barchara online. no reservation costs. great rates.","Easy"
"3SBNLSTU6UJBM0ATJP354D48PMMZDQ","3EYXOXDEN7U8FDJ4MDVXSRSCPDWJZH","english readability","read english texts and rate its readability","english text readability","$0.01","Sun Sep 09 05:08:13 PDT 2018","3","BatchId:3365825;OriginalHitTemplateId:926051491;","86400","259200","Sun Sep 09 12:08:13 PDT 2018","","","3F6HPJW4JEENCF521F4JYAE7EYSW2E","A1DRFDGG2KCOI2","Approved","Sun Sep 09 06:54:21 PDT 2018","Sun Sep 09 06:54:40 PDT 2018","Wed Sep 12 06:54:40 PDT 2018","Sun Sep 09 06:57:47 PDT 2018","","","19","100% (29/29)","100% (29/29)","0% (0/0)","book at the staning hotel, tokyo. no reservation costs. great rates.","Easy"
"3SBNLSTU6UJBM0ATJP354D48PMMZDQ","3EYXOXDEN7U8FDJ4MDVXSRSCPDWJZH","english readability","read english texts and rate its readability","english text readability","$0.01","Sun Sep 09 05:08:13 PDT 2018","3","BatchId:3365825;OriginalHitTemplateId:926051491;","86400","259200","Sun Sep 09 12:08:13 PDT 2018","","","3FFJ6VRIL22YFAIJXBWQEVCK2PB0IS","A20VJWCDIBKTZI","Approved","Sun Sep 09 06:46:20 PDT 2018","Sun Sep 09 06:46:30 PDT 2018","Wed Sep 12 06:46:30 PDT 2018","Sun Sep 09 06:57:47 PDT 2018","","","10","100% (74/74)","100% (74/74)","0% (0/0)","book at the staning hotel, tokyo. no reservation costs. great rates.","Easy"
"3SBNLSTU6UJBM0ATJP354D48PMMZDQ","3EYXOXDEN7U8FDJ4MDVXSRSCPDWJZH","english readability","read english texts and rate its readability","english text readability","$0.01","Sun Sep 09 05:08:13 PDT 2018","3","BatchId:3365825;OriginalHitTemplateId:926051491;","86400","259200","Sun Sep 09 12:08:13 PDT 2018","","","3NPFYT4IZDISG9IZAZLU2XMFXJ1GX8","A109CH3492UU42","Approved","Sun Sep 09 05:10:08 PDT 2018","Sun Sep 09 05:10:15 PDT 2018","Wed Sep 12 05:10:15 PDT 2018","Sun Sep 09 05:40:42 PDT 2018","","","7","100% (100/100)","100% (100/100)","0% (0/0)","book at the staning hotel, tokyo. no reservation costs. great rates.","Easy"
"3DFYDSXB2WE73NGBNYQ8QJK6SO4UJA","3EYXOXDEN7U8FDJ4MDVXSRSCPDWJZH","english readability","read english texts and rate its readability","english text readability","$0.01","Sun Sep 09 05:08:13 PDT 2018","3","BatchId:3365825;OriginalHitTemplateId:926051491;","86400","259200","Sun Sep 09 12:08:13 PDT 2018","","","3C2NJ6JBKBVXPLWO9EDW2R1GLMP2NU","A20VJWCDIBKTZI","Approved","Sun Sep 09 06:47:23 PDT 2018","Sun Sep 09 06:47:31 PDT 2018","Wed Sep 12 06:47:31 PDT 2018","Sun Sep 09 06:57:26 PDT 2018","","","8","100% (74/74)","100% (74/74)","0% (0/0)","book your hotel in santa caria online. no reservation costs. great rates.","Very Easy"
"3DFYDSXB2WE73NGBNYQ8QJK6SO4UJA","3EYXOXDEN7U8FDJ4MDVXSRSCPDWJZH","english readability","read english texts and rate its readability","english text readability","$0.01","Sun Sep 09 05:08:13 PDT 2018","3","BatchId:3365825;OriginalHitTemplateId:926051491;","86400","259200","Sun Sep 09 12:08:13 PDT 2018","","","3OCHAWUVGPYXIVEI0Q690PE840JKXG","A374STD2W8N1U8","Approved","Sun Sep 09 06:04:26 PDT 2018","Sun Sep 09 06:05:18 PDT 2018","Wed Sep 12 06:05:18 PDT 2018","Sun Sep 09 06:08:56 PDT 2018","","","52","100% (18/18)","100% (18/18)","0% (0/0)","book your hotel in santa caria online. no reservation costs. great rates.","Easy"
